#Blackbody from generate_blackbody_input.pro
#temperature =       3500.00
#radius (solar radii) =       2100.00
#
#wavelength [microns], luminosity [ergs s^-1 Hz^-1]
      90.4960   3.0950878e+21
      91.4060   3.0344614e+21
      92.3251   2.9750198e+21
      93.2534   2.9167349e+21
      94.1910   2.8595861e+21
      95.1381   2.8035509e+21
      96.0947   2.7486045e+21
      97.0610   2.6947319e+21
      98.0369   2.6419102e+21
      99.0226   2.5901181e+21
      100.018   2.5393354e+21
      101.024   2.4895411e+21
      102.040   2.4407209e+21
      103.066   2.3928524e+21
      104.102   2.3459187e+21
      105.149   2.2999004e+21
      106.206   2.2547785e+21
      107.274   2.2105397e+21
      108.353   2.1671643e+21
      109.442   2.1246361e+21
      110.542   2.0829388e+21
      111.654   2.0420535e+21
      112.777   2.0019693e+21
      113.911   1.9626680e+21
      115.056   1.9241351e+21
      116.213   1.8863551e+21
      117.381   1.8493116e+21
      118.562   1.8129942e+21
      119.754   1.7773870e+21
      120.958   1.7424763e+21
      122.174   1.7082483e+21
      123.403   1.6746877e+21
      124.643   1.6417854e+21
      125.897   1.6095268e+21
      127.163   1.5779000e+21
      128.441   1.5468919e+21
      129.733   1.5164885e+21
      131.037   1.4866827e+21
      132.355   1.4574598e+21
      133.685   1.4288093e+21
      135.030   1.4007195e+21
      136.387   1.3731789e+21
      137.759   1.3461786e+21
      139.144   1.3197079e+21
      140.543   1.2937555e+21
      141.956   1.2683100e+21
      143.383   1.2433647e+21
      144.825   1.2189080e+21
      146.281   1.1949310e+21
      147.752   1.1714237e+21
      149.238   1.1483763e+21
      150.738   1.1257817e+21
      152.254   1.1036303e+21
      153.785   1.0819129e+21
      155.331   1.0606221e+21
      156.893   1.0397471e+21
      158.471   1.0192830e+21
      160.064   9.9922043e+20
      161.674   9.7955138e+20
      163.299   9.6026836e+20
      164.941   9.4136280e+20
      166.600   9.2282893e+20
      168.275   9.0465899e+20
      169.967   8.8684584e+20
      171.676   8.6938222e+20
      173.402   8.5226075e+20
      175.145   8.3547646e+20
      176.907   8.1902130e+20
      178.685   8.0288965e+20
      180.482   7.8707458e+20
      182.297   7.7156959e+20
      184.130   7.5636964e+20
      185.981   7.4146861e+20
      187.851   7.2686014e+20
      189.740   7.1253876e+20
      191.648   6.9849820e+20
      193.575   6.8473403e+20
      195.521   6.7124049e+20
      197.487   6.5801225e+20
      199.473   6.4504385e+20
      201.479   6.3232986e+20
      203.504   6.1986639e+20
      205.551   6.0764809e+20
      207.617   5.9566984e+20
      209.705   5.8392716e+20
      211.814   5.7241496e+20
      213.943   5.6112963e+20
      216.094   5.5006615e+20
      218.267   5.3922051e+20
      220.462   5.2858814e+20
      222.679   5.1816438e+20
      224.918   5.0794623e+20
      227.179   4.9792908e+20
      229.463   4.8810917e+20
      231.771   4.7848235e+20
      234.101   4.6904447e+20
      236.455   4.5979292e+20
      238.833   4.5072339e+20
      241.234   4.4183240e+20
      243.660   4.3311653e+20
      246.110   4.2457164e+20
      248.584   4.1619550e+20
      251.084   4.0798422e+20
      253.608   3.9993455e+20
      256.158   3.9204344e+20
      258.734   3.8430736e+20
      261.336   3.7672397e+20
      263.963   3.6929001e+20
      266.617   3.6200241e+20
      269.298   3.5485839e+20
      272.006   3.4785468e+20
      274.741   3.4098920e+20
      277.503   3.3425912e+20
      280.294   3.2766161e+20
      283.112   3.2119373e+20
      285.959   3.1485358e+20
      288.834   3.0863840e+20
      291.738   3.0254563e+20
      294.672   2.9657298e+20
      297.635   2.9071776e+20
      300.627   2.8497812e+20
      303.650   2.7935175e+20
      306.703   2.7383621e+20
      309.787   2.6842932e+20
      312.902   2.6312884e+20
      316.048   2.5793309e+20
      319.226   2.5283975e+20
      322.436   2.4784689e+20
      325.678   2.4295236e+20
      328.953   2.3815419e+20
      332.260   2.3345081e+20
      335.601   2.2884022e+20
      338.975   2.2432053e+20
      342.384   2.1989000e+20
      345.826   2.1554661e+20
      349.304   2.1128907e+20
      352.816   2.0711556e+20
      356.363   2.0302434e+20
      359.946   1.9901379e+20
      363.566   1.9508215e+20
      367.221   1.9122835e+20
      370.914   1.8745051e+20
      374.643   1.8374720e+20
      378.410   1.8011698e+20
      382.215   1.7655817e+20
      386.058   1.7306981e+20
      389.940   1.6965024e+20
      393.861   1.6629819e+20
      397.821   1.6301224e+20
      401.821   1.5979099e+20
      405.862   1.5663348e+20
      409.942   1.5353827e+20
      414.064   1.5050415e+20
      418.228   1.4752993e+20
      422.433   1.4461423e+20
      426.681   1.4175628e+20
      430.971   1.3895471e+20
      435.304   1.3620847e+20
      439.681   1.3351642e+20
      444.102   1.3087739e+20
      448.568   1.2829058e+20
      453.078   1.2575486e+20
      457.633   1.2326917e+20
      462.235   1.2083259e+20
      466.883   1.1844400e+20
      471.577   1.1610268e+20
      476.319   1.1380759e+20
      481.108   1.1155783e+20
      485.945   1.0935250e+20
      490.832   1.0719060e+20
      495.767   1.0507149e+20
      500.752   1.0299425e+20
      505.787   1.0095804e+20
      510.873   9.8961945e+19
      516.010   9.7005360e+19
      521.198   9.5087443e+19
      526.438   9.3207394e+19
      531.732   9.1364477e+19
      537.078   8.9557870e+19
      542.479   8.7787048e+19
      547.933   8.6051214e+19
      553.443   8.4349667e+19
      559.007   8.2681728e+19
      564.628   8.1046675e+19
      570.306   7.9443976e+19
      576.040   7.7872997e+19
      581.832   7.6333013e+19
      587.682   7.4823462e+19
      593.591   7.3343667e+19
      599.560   7.1893191e+19
      605.588   7.0471371e+19
      611.677   6.9077655e+19
      617.828   6.7711464e+19
      624.040   6.6372221e+19
      630.315   6.5059494e+19
      636.652   6.3772721e+19
      643.054   6.2511363e+19
      649.520   6.1274951e+19
      656.051   6.0062896e+19
      662.647   5.8874889e+19
      669.310   5.7710343e+19
      676.040   5.6568811e+19
      682.837   5.5449838e+19
      689.703   5.4352931e+19
      696.638   5.3277770e+19
      703.643   5.2223850e+19
      710.718   5.1190779e+19
      717.864   5.0178113e+19
      725.082   4.9185417e+19
      732.373   4.8212402e+19
      739.737   4.7258622e+19
      747.175   4.6323701e+19
      754.687   4.5407262e+19
      762.276   4.4508882e+19
      769.941   4.3628323e+19
      777.682   4.2765171e+19
      785.502   4.1919075e+19
      793.400   4.1089731e+19
      801.378   4.0276717e+19
      809.435   3.9479830e+19
      817.574   3.8698704e+19
      825.795   3.7933026e+19
      834.098   3.7182476e+19
      842.485   3.6446738e+19
      850.956   3.5725584e+19
      859.512   3.5018695e+19
      868.154   3.4325784e+19
      876.883   3.3646568e+19
      885.701   3.2980757e+19
      894.606   3.2328139e+19
      903.602   3.1688402e+19
      912.688   3.1061350e+19
      921.865   3.0446694e+19
      931.134   2.9844198e+19
      940.496   2.9253620e+19
      949.953   2.8674723e+19
